port_agency_cd,port_agency_nm,entry_year,entry_count,callsgn,vessel_name,nationality_cd,nationality_nm,ship_kind_cd,ship_kind_nm,entry_purpose_cd,entry_purpose_nm,origin_port_cd,origin_port_nm,prev_port_cd,prev_port_nm,next_port_cd,next_port_nm,dest_port_cd,dest_port_nm,source_system,source_table,collected_at_utc,quality_flag,is_synthetic,ship_kind_category,is_liquid_cargo_vessel,is_domestic_voyage,port_agency_label
820,울산,2026,23,160031,트리톤,KR,대한민국,52,석유제품 운반선,03,적하,KRCHA,제주,KRCHA,제주,KRCHA,제주,KRCHA,제주,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,2,A8ZM6,FPMC 27,LR,라이베리아,52,석유제품 운반선,02,양하,KRYOS,여수,KRYOS,여수,KRYOS,여수,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,2,V7A7494,PAGANELLA,MH,마샬 제도,27,자동차운반선,03,적하,USNTD,PORT HUENEME,USNTD,PORT HUENEME,KRMOK,목포,AUMEL,MELBOURNE,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,False,울산항
820,울산,2026,30,230041,청해1호,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,14,DSQA4,뉴 챌린지호,KR,대한민국,53,케미칼 운반선,03,적하,KRYOS,여수,KRYOS,여수,JPSDJ,"SENDAI, MIYAGI",JPSDJ,"SENDAI, MIYAGI",PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,True,울산항
820,울산,2026,9,D7DD,오션에이스11,KR,대한민국,52,석유제품 운반선,02,양하,JPKAI,KAINAN,JPMIZ,MIZUSHIMA,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,False,울산항
820,울산,2026,29,130047,명진호,KR,대한민국,93,급유선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,부선,False,True,울산항
820,울산,2026,18,224817,울산301호,KR,대한민국,61,견인용예선,02,양하,KRUSN,울산,KRDBL,대불,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,여객선,False,True,울산항
820,울산,2026,33,166803,7미르,KR,대한민국,52,석유제품 운반선,03,적하,KRZZZ,기타항,KRPUS,부산,KRZZZ,기타항,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,21,3E3843,HONOR VOYAGER,PA,파나마,41,풀컨테이너선,01,양적하,JPMIZ,MIZUSHIMA,JPMIZ,MIZUSHIMA,KRBNP,부산 신항,KRBNP,부산 신항,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,False,울산항
820,울산,2026,4,091031,우빈호,KR,대한민국,52,석유제품 운반선,03,적하,KRCHF,진해,KRCHF,진해,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,41,212838,제8우진호,KR,대한민국,52,석유제품 운반선,01,양적하,KRPUS,부산,KRPUS,부산,KRKAN,광양,KRKAN,광양,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,44,210024,송림호,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,11,DSPL3,자이언트 삼부,KR,대한민국,53,케미칼 운반선,03,적하,KRYOC,여천항,KRYOC,여천항,CNCJG,CAOJING,CNCJG,CAOJING,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,True,울산항
820,울산,2026,20,150010,울산103호,KR,대한민국,69,기타 예선,01,양적하,KRUSN,울산,KRDBL,대불,KRZZZ,기타항,KRUSN,울산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,41,176801,아람,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,33,180003,세양프라임,KR,대한민국,53,케미칼 운반선,03,적하,KRMOK,목포,KRMOK,목포,KRMOK,목포,KRMOK,목포,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,True,울산항
820,울산,2026,29,044517,천부1호,KR,대한민국,61,견인용예선,02,양하,KRZZZ,기타항,KRYMH,영일만항,KRZZZ,기타항,KRZZZ,기타항,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,여객선,False,True,울산항
820,울산,2026,21,048246,울산703호,KR,대한민국,61,견인용예선,02,양하,KRUSN,울산,KRDBL,대불,KRPUS,부산,KRUSN,울산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,여객선,False,True,울산항
820,울산,2026,28,210023,금일,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,19,9V8001,PACIFIC BUSAN,SG,싱가포르,41,풀컨테이너선,01,양적하,KRPUS,부산,JPFKY,"FUKUYAMA, HIROSHIMA",KRPUS,부산,JPTAK,TAKAMATSU,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,10,D7CT,프리티 하나,KR,대한민국,53,케미칼 운반선,03,적하,KRUSN,울산,KRUSN,울산,JPUKB,KOBE,JPUKB,KOBE,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,True,울산항
820,울산,2026,32,224814,엠에스클린,KR,대한민국,52,석유제품 운반선,03,적하,KRINC,인천,KRINC,인천,KRINC,인천,KRINC,인천,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,43,230010,스카이마스,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRKAN,광양,KRKAN,광양,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,9,070928,태정호,KR,대한민국,52,석유제품 운반선,01,양적하,KRPUS,부산,KRPUS,부산,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,19,HOOB,SULFUR ADVANCE,PA,파나마,53,케미칼 운반선,03,적하,CNWEF,WEIFANG,CNWEF,WEIFANG,CNZHE,ZHENJIANG,CNZHE,ZHENJIANG,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,False,울산항
820,울산,2026,19,000552,신흥8호,KR,대한민국,61,견인용예선,02,양하,KRUSN,울산,KRDBL,대불,KRPUS,부산,KRUSN,울산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,여객선,False,True,울산항
820,울산,2026,1,BOUC6,RUI GAO CHUANG XIN,CN,중국,52,석유제품 운반선,03,적하,TWMLI,MAI-LIAO,TWMLI,MAI-LIAO,CNHUI,HUIZHOU,CNHUI,HUIZHOU,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,False,울산항
820,울산,2026,62,200013,유성,KR,대한민국,52,석유제품 운반선,03,적하,KRMAS,마산,KRMAS,마산,KRCHA,제주,KRCHA,제주,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,18,DSQT6,가스브로드웨이,KR,대한민국,55,LPG 운반선,03,적하,KRYOC,여천항,KRYOC,여천항,KRYOC,여천항,KRYOC,여천항,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,LPG선,True,True,울산항
820,울산,2026,21,3EGU7,에이스 하나,PA,파나마,52,석유제품 운반선,02,양하,JPCHB,CHIBA,JPCHB,CHIBA,KRUSN,울산,JPHIJ,HIROSHIMA,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,False,울산항
820,울산,2026,49,200023,송순호,KR,대한민국,52,석유제품 운반선,03,적하,KRYOS,여수,KRYOS,여수,KRYOS,여수,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,9,010797,고려103호,KR,대한민국,61,견인용예선,99,기타,KRZZZ,기타항,KRPUS,부산,KRZZZ,기타항,KRZZZ,기타항,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,여객선,False,True,울산항
820,울산,2026,9,D7XG,인피니티 삼부,KR,대한민국,52,석유제품 운반선,03,적하,KRTSN,대산,KRTSN,대산,CNCJG,CAOJING,CNCJG,CAOJING,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,68,210036,경성,KR,대한민국,52,석유제품 운반선,03,적하,KRTGH,동해,KRTGH,동해,KRMAS,마산,KRMAS,마산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,2,DSNC2,드래곤스타,KR,대한민국,26,시멘트운반선,02,양하,KRTGH,동해,KRTGH,동해,KRTGH,동해,KRTGH,동해,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,57,230026,5우영,KR,대한민국,59,기타 유조선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타화물선,False,True,울산항
820,울산,2026,45,240011,7선영,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,3,5LJZ4,ANGELIC ANNA,LR,라이베리아,99,기타선,01,양적하,CNQDG,QINGDAO PT,CNQDG,QINGDAO PT,NZTRG,TAURANGA,NZTRG,TAURANGA,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,False,울산항
820,울산,2026,35,210016,부광5호,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRYOS,여수,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,8,H3PA,MORNING GENTLY,PA,파나마,55,LPG 운반선,01,양적하,JPSAK,SAKAI,JPSAK,SAKAI,CNZAP,ZHAPU,CNZAP,ZHAPU,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,LPG선,True,False,울산항
820,울산,2026,35,140052,세양글로리,KR,대한민국,52,석유제품 운반선,03,적하,KROKK,옥계항,KROKK,옥계항,KRMOK,목포,KRMOK,목포,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,35,250003,피닉스,KR,대한민국,52,석유제품 운반선,10,단순경유,KRTGH,동해,KRTGH,동해,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,3,170002,신정3호,KR,대한민국,52,석유제품 운반선,02,양하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,43,130037,11송원호,KR,대한민국,52,석유제품 운반선,03,적하,KRZZZ,기타항,KRPUS,부산,KRZZZ,기타항,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,42,206808,한남,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRYOS,여수,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,1,V7A2005,PENTOZALI,MH,마샬 제도,52,석유제품 운반선,03,적하,CNYTG,YANTAI PT,CNYTG,YANTAI PT,SGSIN,SINGAPORE,SGSIN,SINGAPORE,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,False,울산항
820,울산,2026,4,VRNJ5,DIAMOND EXPRESS,HK,홍콩,51,원유운반선,01,양적하,JPCHB,CHIBA,JPCHB,CHIBA,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,일반화물선,False,False,울산항
820,울산,2026,63,200009,송양1호,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRCHA,제주,KRCHA,제주,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,57,DSNA3,제1한미르호,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,33,120011,봉은호,KR,대한민국,52,석유제품 운반선,99,기타,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,1,V7B2946,STAITHES,MH,마샬 제도,21,산물선(벌크선),02,양하,KRKAN,광양,KRKAN,광양,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,27,3ECG6,SUN VENUS,PA,파나마,52,석유제품 운반선,02,양하,JPMIZ,MIZUSHIMA,JPMIZ,MIZUSHIMA,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,False,울산항
820,울산,2026,18,DSMB,우혁,KR,대한민국,52,석유제품 운반선,01,양적하,KRTSN,대산,KRTSN,대산,KRTSN,대산,KRTSN,대산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,20,224810,케이에스 아너,KR,대한민국,52,석유제품 운반선,03,적하,KRINC,인천,KRINC,인천,KRINC,인천,KRINC,인천,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,9,D8QR,성호갤럭시호,KR,대한민국,53,케미칼 운반선,02,양하,KRTSN,대산,KRTSN,대산,KRYOS,여수,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,True,울산항
820,울산,2026,17,D7XD,거영 블루 7,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,JPNGO,"NAGOYA, AICHI",JPNGO,"NAGOYA, AICHI",PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,17,V7A5455,SAWASDEE SHANGHAI,MH,마샬 제도,41,풀컨테이너선,01,양적하,KRPUS,부산,KRPUS,부산,KRKAN,광양,CNTSN,TIANJIN,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,12,D8DJ,스카이 빅토리아,KR,대한민국,41,풀컨테이너선,01,양적하,KRPUS,부산,KRPUS,부산,KRKAN,광양,KRKAN,광양,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,33,130064,에이원,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,2,9HA6117,CMA CGM MONZA,MT,몰타,27,자동차운반선,01,양적하,KRMAS,마산,KRMAS,마산,KRKAN,광양,ITCVV,CIVITAVECCHIA,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,13,3E6941,MIR HANA,PA,파나마,53,케미칼 운반선,02,양하,JPCHB,CHIBA,JPCHB,CHIBA,KRYOS,여수,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,False,울산항
820,울산,2026,22,190026,21부영호,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,13,DSRG6,107효동케미,KR,대한민국,53,케미칼 운반선,03,적하,JPKOK,KOKURA,JPKOK,KOKURA,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,False,울산항
820,울산,2026,54,122801,12삼부호,KR,대한민국,52,석유제품 운반선,03,적하,KRSHG,포항신항,KRSHG,포항신항,KRSHG,포항신항,KRSHG,포항신항,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,55,224816,루비오션호,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRYOS,여수,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,37,244802,동해글로리,KR,대한민국,52,석유제품 운반선,03,적하,KRUSN,울산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,12,3EVI5,JOY CHEMIST,PA,파나마,52,석유제품 운반선,03,적하,CNTAC,TAICANG PT,CNTAC,TAICANG PT,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,False,울산항
820,울산,2026,22,3EGU7,에이스 하나,PA,파나마,52,석유제품 운반선,03,적하,KRUSN,울산,KRUSN,울산,JPHIJ,HIROSHIMA,JPHIJ,HIROSHIMA,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,5,3E5968,SUNNY VIOLET,PA,파나마,41,풀컨테이너선,01,양적하,JPHKT,HAKATA/FUKUOKA,KRPUS,부산,KRKAN,광양,KRKAN,광양,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,False,울산항
820,울산,2026,15,DSPF9,보넨자,KR,대한민국,53,케미칼 운반선,03,적하,JPOSA,OSAKA,JPOSA,OSAKA,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,False,울산항
820,울산,2026,9,V7ER5,스카이 제이드,MH,마샬 제도,41,풀컨테이너선,01,양적하,KRPUS,부산,JPKNZ,KANAZAWA,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,1,3E2364,APOLLO EIGHT,PA,파나마,39,일반화물선,03,적하,JPIMI,IMARI,JPIMI,IMARI,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,False,울산항
820,울산,2026,22,171071,티앤 레아,KR,대한민국,52,석유제품 운반선,03,적하,KRMOK,목포,KRINC,인천,KRINC,인천,KRINC,인천,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,55,240001,에이치와이 광양,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRKAN,광양,KRKAN,광양,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,40,204007,럭키오션호,KR,대한민국,59,기타 유조선,03,적하,KRCHA,제주,KRCHA,제주,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타화물선,False,True,울산항
820,울산,2026,41,240018,에코 가스,KR,대한민국,55,LPG 운반선,03,적하,KRCHA,제주,KRCHA,제주,KRCHA,제주,KRCHA,제주,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,LPG선,True,True,울산항
820,울산,2026,1,V7TT7,ALPINE LIBERTY,MH,마샬 제도,52,석유제품 운반선,03,적하,AUBTB,BOTANY BAY,AUBTB,BOTANY BAY,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,False,울산항
820,울산,2026,1,3E8544,GOLDEN CALYPSO,PA,파나마,52,석유제품 운반선,01,양적하,MYKUA,KUANTAN (TANJONG GELANG),MYKUA,KUANTAN (TANJONG GELANG),,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,False,울산항
820,울산,2026,1,3E4964,VORTEX RIVER,PA,파나마,21,산물선(벌크선),02,양하,PECLL,CALLAO,PECLL,CALLAO,JPSAG,SAGANOSEKI,JPSAG,SAGANOSEKI,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,False,울산항
820,울산,2026,5,3FJT4,SILVER LEO,PA,파나마,53,케미칼 운반선,03,적하,JPUKB,KOBE,JPUKB,KOBE,MYPGU,"PASIR GUDANG, JOHOR",MYPGU,"PASIR GUDANG, JOHOR",PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,False,울산항
820,울산,2026,4,BQTK,ZHONG GU PENG LAI,CN,중국,41,풀컨테이너선,01,양적하,SADMM,AD DAMMAM,KRYMH,영일만항,KRKAN,광양,KRKAN,광양,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,False,울산항
820,울산,2026,45,230007,카리스(CHARIS),KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRPUS,부산,KRPUS,부산,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,22,DSMS2,우춘호,KR,대한민국,52,석유제품 운반선,02,양하,KRYOS,여수,KRYOS,여수,KRYOS,여수,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,3,VRQJ4,OAK EXPRESS,HK,홍콩,51,원유운반선,03,적하,KRUSN,울산,KRUSN,울산,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,일반화물선,False,True,울산항
820,울산,2026,11,D7BW,타이하이 5,KR,대한민국,53,케미칼 운반선,03,적하,TWTPE,TAIPEI,TWTPE,TAIPEI,,,,,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,False,울산항
820,울산,2026,48,210043,에이치와이 부산,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRKAN,광양,KRKAN,광양,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,1,V7B3200,GRAND RACE,MH,마샬 제도,27,자동차운반선,03,적하,KRMAS,마산,KRMAS,마산,KRKAN,광양,USBNC,BENICIA,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,기타/불명,False,True,울산항
820,울산,2026,1,VRUI5,GC BERYL,HK,홍콩,53,케미칼 운반선,03,적하,CNZJG,ZHANGJIAGANG,CNZJG,ZHANGJIAGANG,SGSIN,SINGAPORE,SGSIN,SINGAPORE,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,목재선,False,False,울산항
820,울산,2026,34,140035,동방7호,KR,대한민국,52,석유제품 운반선,03,적하,KRYOS,여수,KRYOS,여수,KRPUS,부산,KRYOS,여수,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
820,울산,2026,39,230029,보문,KR,대한민국,52,석유제품 운반선,03,적하,KRPUS,부산,KRPUS,부산,KRKAN,광양,KRKAN,광양,PORTMIS,VsslEtrynd5_Info5,2026-06-23 23:13:26.861128+00:00,OK,False,화물/시멘트선,False,True,울산항
